CustomerID,Predicted_Churn,Churn_Probability,Risk_Level,Sector,Model
H_HIGH_01,No,0.4801,Medium,Healthcare,XGBoost (Universal)
H_HIGH_02,No,0.4801,Medium,Healthcare,XGBoost (Universal)
H_HIGH_03,No,0.4801,Medium,Healthcare,XGBoost (Universal)
H_HIGH_04,No,0.4801,Medium,Healthcare,XGBoost (Universal)
H_MID_05,No,0.4801,Medium,Healthcare,XGBoost (Universal)
H_MID_06,No,0.4801,Medium,Healthcare,XGBoost (Universal)
H_MID_07,No,0.4801,Medium,Healthcare,XGBoost (Universal)
H_MID_08,No,0.4801,Medium,Healthcare,XGBoost (Universal)
H_LOYAL_09,Yes,0.5593,Medium,Healthcare,XGBoost (Universal)
H_LOYAL_10,Yes,0.5593,Medium,Healthcare,XGBoost (Universal)
H_LOYAL_11,No,0.4801,Medium,Healthcare,XGBoost (Universal)
H_EDGE_12,No,0.4801,Medium,Healthcare,XGBoost (Universal)
H_EDGE_13,No,0.4801,Medium,Healthcare,XGBoost (Universal)
H_EDGE_14,No,0.4801,Medium,Healthcare,XGBoost (Universal)
H_EDGE_15,No,0.4801,Medium,Healthcare,XGBoost (Universal)
