CustomerID,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount
EC101,1,Mobile Phone,3,35,COD,Male,1,2,Laptop & Accessory,1,Single,1,1,5,0,1,60,50
EC102,48,Computer,1,8,Credit Card,Female,4,5,Grocery,5,Married,4,0,18,8,15,2,250
EC103,3,Mobile Phone,3,30,E wallet,Male,2,2,Mobile Phone,2,Single,1,1,8,1,2,45,60
EC104,36,Computer,1,10,Debit Card,Female,4,4,Fashion,5,Married,3,0,15,6,12,3,220
EC105,6,Mobile Phone,2,28,COD,Male,2,3,Laptop & Accessory,2,Single,2,1,10,1,3,35,80
EC106,60,Computer,1,5,Credit Card,Female,5,6,Grocery,5,Married,5,0,20,10,18,1,300
EC107,2,Mobile Phone,3,40,COD,Male,1,2,Mobile Phone,1,Single,1,1,4,0,1,70,40
EC108,42,Computer,1,7,Debit Card,Female,4,5,Fashion,4,Married,4,0,17,7,14,2,240
EC109,10,Mobile Phone,2,25,E wallet,Male,3,3,Laptop & Accessory,3,Single,2,1,12,2,4,20,100
EC110,54,Computer,1,6,Credit Card,Female,5,6,Grocery,5,Married,5,0,22,9,20,1,320
EC111,4,Mobile Phone,3,32,COD,Male,2,2,Mobile Phone,2,Single,1,1,6,1,2,50,55
EC112,30,Computer,1,9,Debit Card,Female,4,4,Fashion,4,Married,3,0,16,5,10,4,210
EC113,8,Mobile Phone,2,22,E wallet,Male,3,3,Laptop & Accessory,3,Single,2,0,11,2,5,18,120
EC114,72,Computer,1,4,Credit Card,Female,5,7,Grocery,5,Married,6,0,25,12,25,1,350
EC115,1,Mobile Phone,3,45,COD,Male,1,1,Mobile Phone,1,Single,1,1,3,0,1,90,30
